,Hour Category,Temperature,Humidity,Wind Speed,Sunshine,Cloud Level,Season Category,IsHoliday,Dust Density,Weekday,Vector,Feeling Temperature,Discomfort Index,IsRain
416,2.0,14.4,48.0,2.5,1.0,3.0,0.0,0.0,49.0,1,"48, 5, 0, 30, 22, 20, 38, 24, 36, 13, 7, 1, 2, 1, 13, 7, 1",14.0246023087093,57.94288,0
417,2.0,16.0,43.0,2.8,1.0,0.0,0.0,0.0,59.0,1,"37, 7, 0, 27, 25, 12, 19, 17, 33, 11, 6, 2, 1, 10, 3",15.789951885389453,59.9222,0
418,2.0,16.6,41.0,3.6,1.0,0.0,0.0,0.0,63.0,1,"20, 5, 0, 22, 29, 8, 18, 4, 26, 8, 3, 4, 5, 12, 5, 1",16.22283564296,60.62094,0
419,2.0,16.6,43.0,3.6,1.0,0.0,0.0,0.0,74.0,1,"29, 11, 0, 26, 29, 14, 23, 10, 28, 9, 3, 1, 4, 2, 4, 2, 2",16.22283564296,60.663619999999995,0
420,2.0,16.2,38.0,3.5,1.0,0.0,0.0,0.0,85.0,1,"22, 11, 0, 38, 30, 13, 15, 8, 18, 0, 3, 3, 9, 9, 2, 3",15.768796228206885,60.08244,0
421,2.0,15.3,40.0,4.5,1.0,0.0,0.0,0.0,81.0,1,"50, 45, 0, 99, 24, 25, 29, 17, 22, 10, 4, 1, 1, 9, 6, 10, 6",14.347830153503725,59.0318,0
422,3.0,13.9,46.0,4.7,1.0,0.0,0.0,0.0,87.0,1,"80, 70, 0, 177, 26, 34, 51, 21, 38, 15, 9, 1, 30, 18, 11, 8",12.547111282405437,57.31106,0
423,3.0,11.9,59.0,3.4,0.3,0.0,0.0,0.0,93.0,1,"86, 100, 0, 198, 41, 35, 69, 35, 47, 19, 2, 5, 30, 14, 5, 10",10.585274535177193,54.45279,0
424,1.0,6.3,83.0,1.2,0.0,2.0,0.0,1.0,39.0,5,"0, 0, 0, 0, 0, 0, 0, 0, 5, 0",5.822977776511564,44.71071,0
425,1.0,7.1,82.0,1.5,0.3,6.0,0.0,1.0,33.0,5,"0, 0, 0, 0, 0, 0, 0, 0, 6, 0",6.328074673747291,46.08878,0
426,1.0,8.7,74.0,1.8999999999999997,0.8000000000000002,9.0,0.0,1.0,17.0,5,"0, 0, 0, 0, 1, 0, 0, 0, 18, 0, 4",7.753499964588612,49.138619999999996,0
427,1.0,4.7,84.0,2.3,0.2,0.0,0.0,1.0,64.0,6,"0, 0, 0, 0, 0, 0, 0, 0, 8, 0",2.7088069541917297,42.003519999999995,0
428,1.0,7.0,75.0,2.7,1.0,0.0,0.0,1.0,64.0,6,"0, 0, 0, 0, 0, 0, 0, 0, 6, 0",5.103988140815929,46.442499999999995,0
429,1.0,10.1,60.0,3.7000000000000006,1.0,0.0,0.0,1.0,40.0,6,"0, 0, 0, 2, 0, 0, 2, 0, 14, 0",8.251277641924883,51.9004,0
430,2.0,18.7,29.0,3.4,1.0,6.0,0.0,1.0,92.0,2,"54, 10, 0, 56, 66, 28, 42, 25, 45, 27, 5, 1, 2, 22, 9, 2",18.83676413523962,62.668769999999995,0
431,2.0,19.4,28.0,2.7,1.0,6.0,0.0,1.0,85.0,2,"50, 11, 0, 67, 71, 29, 35, 18, 44, 21, 2, 1, 5, 17, 6, 3",19.88501855641479,63.387679999999996,0
432,2.0,19.9,27.0,3.7,1.0,7.0,0.0,1.0,92.0,2,"50, 18, 0, 54, 77, 20, 23, 12, 27, 11, 2, 1, 10, 14, 2, 5",20.222148471793457,63.877269999999996,0
433,2.0,19.2,32.0,4.7,1.0,4.0,0.0,1.0,94.0,2,"46, 24, 0, 122, 65, 31, 23, 9, 32, 4, 1, 1, 15, 15, 11, 6",19.145236873725807,63.35856,0
434,2.0,17.6,29.0,5.4,1.0,7.0,0.0,1.0,97.0,2,"83, 90, 0, 228, 58, 36, 36, 17, 51, 10, 1, 3, 25, 36, 31, 15",16.998245936986745,61.46196,0
435,1.0,13.4,60.0,4.0,0.0,10.0,0.0,0.0,45.0,4,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",12.16723613754462,56.5336,1
436,1.0,12.3,68.0,2.2,0.0,10.0,0.0,0.0,48.0,4,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0",11.722860694975747,54.819359999999996,1
437,1.0,11.4,73.0,3.4,0.0,10.0,0.0,0.0,37.0,4,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",9.978547358702016,53.33378,1
438,1.0,10.9,82.0,3.4,0.0,10.0,0.0,0.0,32.0,4,"0, 0, 0, 0, 0, 0, 1, 0, 5, 0",9.371820182226834,52.251619999999996,1
439,1.0,10.4,85.0,2.5,0.0,10.0,0.0,0.0,40.0,4,"15, 0, 0, 6, 30, 0, 9, 4, 28, 0, 1, 1, 1",9.2844566055104,51.3206,1
440,2.0,11.8,78.0,2.4,0.0,10.0,0.0,0.0,18.0,4,"70, 9, 0, 44, 46, 21, 57, 27, 63, 17, 7, 2, 1, 2, 26, 9",11.005421190145498,53.81596,1
441,2.0,11.9,83.0,1.9,0.0,10.0,0.0,0.0,31.0,4,"52, 6, 0, 44, 64, 28, 30, 15, 46, 19, 4, 4, 19, 7, 1",11.468146385553327,53.84823,1
442,2.0,12.1,88.0,1.5,0.0,10.0,0.0,0.0,41.0,4,"24, 3, 0, 39, 56, 16, 22, 17, 39, 8, 2, 2, 1, 2, 7, 2",12.032121730013149,54.058519999999994,1
443,2.0,13.0,88.0,1.3,0.0,10.0,0.0,0.0,34.0,4,"32, 9, 0, 41, 51, 10, 19, 8, 27, 6, 3, 1, 1, 5, 9, 7",13.243122010637316,55.5716,1
444,2.0,13.3,85.0,2.6,0.0,10.0,0.0,0.0,28.0,4,"25, 16, 0, 47, 44, 15, 22, 4, 23, 2, 2, 7, 1, 6, 12, 10, 2",12.666516380755498,56.10995,1
445,2.0,13.7,85.0,3.3,0.0,8.0,0.0,0.0,36.0,4,"52, 44, 0, 133, 51, 33, 40, 20, 38, 14, 6, 7, 16, 20, 10, 7",12.811735122666322,56.77054999999999,0
446,3.0,13.8,80.0,2.3,0.3,7.0,0.0,0.0,50.0,4,"94, 90, 0, 245, 69, 44, 60, 23, 48, 6, 5, 13, 33, 20, 30, 11",13.424677409328307,56.9676,0
447,3.0,12.8,81.0,1.3,0.0,0.0,0.0,0.0,60.0,4,"111, 112, 0, 298, 72, 52, 74, 23, 58, 25, 4, 13, 50, 27, 23, 24",13.01731114673957,55.34932,0
448,3.0,11.9,85.0,1.7,0.0,0.0,0.0,0.0,55.0,4,"66, 80, 0, 262, 98, 26, 59, 23, 39, 19, 10, 40, 12, 12, 12",11.627735990241383,53.79785,0
449,1.0,11.699999999999998,79.0,3.4,0.0,9.0,0.0,1.0,46.0,6,"0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 6",10.342583664587119,53.63056999999999,0
450,2.0,14.7,60.0,2.7,0.0,10.0,0.0,1.0,24.0,6,"75, 26, 0, 96, 76, 16, 38, 18, 55, 18, 7, 6, 12, 20, 11, 2",14.28253122147006,58.358799999999995,1
451,2.0,13.1,72.0,1.3,0.0,10.0,0.0,1.0,27.0,6,"63, 58, 0, 150, 70, 32, 46, 24, 52, 9, 3, 11, 22, 15, 22, 4",13.35602744258619,55.95268,1
452,2.0,12.2,82.0,1.4,0.0,10.0,0.0,1.0,25.0,6,"92, 121, 0, 267, 83, 46, 92, 26, 60, 16, 5, 25, 38, 23, 28, 8",12.240132832135945,54.359959999999994,1
453,3.0,11.5,88.0,1.8,0.0,10.0,0.0,1.0,36.0,6,"86, 133, 0, 316, 75, 59, 79, 27, 65, 26, 2, 23, 46, 31, 41, 11",11.083605668418127,53.0498,1
454,3.0,11.0,90.0,1.9,0.0,10.0,0.0,1.0,23.0,6,"65, 76, 0, 261, 103, 50, 63, 27, 61, 31, 17, 43, 16, 26, 12",10.423402079657,52.141,1
455,3.0,10.7,92.0,3.4,0.0,10.0,0.0,1.0,22.0,6,"48, 41, 0, 172, 78, 32, 43, 20, 52, 17, 9, 37, 15, 12, 6",9.12912931163676,51.55656,1
456,2.0,12.5,68.0,4.5,0.0,9.0,0.0,0.0,22.0,0,"61, 3, 0, 44, 37, 14, 48, 19, 60, 22, 10, 14, 3, 18, 12, 1",10.874131034313717,55.116,1
457,2.0,11.4,79.0,4.7,0.0,10.0,0.0,0.0,25.0,0,"33, 5, 0, 24, 47, 13, 26, 15, 60, 15, 2, 11, 2, 7, 6",9.434787890273185,53.15294,1
458,2.0,10.1,90.0,4.7,0.0,10.0,0.0,0.0,32.0,0,"34, 7, 0, 29, 45, 7, 25, 9, 44, 11, 3, 9, 1, 1, 6, 4, 1",7.816379726364413,50.610099999999996,1
459,2.0,10.7,87.0,4.6,0.0,10.0,0.0,0.0,27.0,0,"36, 6, 0, 33, 48, 10, 18, 8, 30, 5, 4, 2, 2, 10, 8, 2",8.601833288321039,51.74191,1
460,2.0,12.1,74.0,4.8,0.1,7.0,0.0,0.0,27.0,0,"43, 13, 0, 46, 30, 10, 16, 9, 34, 4, 1, 3, 7, 5, 4, 2",10.271369493235845,54.38346,0
461,2.0,11.9,70.0,4.3,0.2,8.0,0.0,0.0,31.0,0,"40, 26, 0, 114, 48, 21, 25, 16, 34, 7, 2, 7, 11, 10, 16, 3",10.205040993402243,54.1757,0
462,1.0,4.8,45.0,3.5,1.0,0.0,0.0,0.0,100.0,2,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8",1.904045350069529,45.8914,0
463,1.0,5.7,43.0,3.4,1.0,2.0,0.0,0.0,137.0,2,"0, 0, 0, 1, 0, 0, 5, 0, 8, 0, 8, 1",3.0618575468849776,47.19449,0
464,1.0,6.6,40.0,5.7,1.0,7.0,0.0,0.0,146.0,2,"11, 0, 0, 3, 9, 0, 14, 3, 12, 1, 2, 13, 2",3.0277213463066914,48.53959999999999,0
465,1.0,7.2,37.0,5.3,0.7,8.0,0.0,0.0,135.0,2,"56, 1, 0, 13, 47, 7, 53, 26, 45, 17, 9, 25, 1, 15, 18",3.9462224369682204,49.478359999999995,0
466,2.0,7.6,37.0,5.6,0.5,8.0,0.0,0.0,111.0,2,"44, 3, 0, 41, 43, 19, 48, 14, 44, 13, 3, 28, 1, 1, 13, 16, 2",4.3305144321360105,49.948879999999996,0
467,2.0,7.7,42.0,5.4,0.1,9.0,0.0,0.0,103.0,2,"34, 5, 0, 46, 26, 16, 27, 21, 38, 16, 3, 9, 2, 2, 7, 7",4.534808508430161,49.732659999999996,1
468,2.0,7.9,42.0,4.6,0.2,9.0,0.0,0.0,87.0,2,"31, 2, 0, 27, 29, 8, 18, 13, 22, 6, 14, 1, 1, 6, 3",5.122027371295181,49.97782,0
469,2.0,7.8,47.0,5.2,0.3,9.0,0.0,0.0,75.0,2,"25, 3, 0, 44, 33, 11, 9, 7, 26, 6, 6, 2, 4, 3, 3, 1",4.740813373597367,49.52634,0
470,2.0,7.2,52.0,3.4,0.1,9.0,0.0,0.0,51.0,2,"60, 38, 0, 101, 31, 18, 36, 16, 45, 13, 2, 12, 13, 9, 14, 2",4.882039076310513,48.402559999999994,1
471,3.0,7.0,48.0,4.1,0.1,8.0,0.0,0.0,39.0,2,"101, 87, 0, 212, 38, 20, 49, 23, 55, 23, 1, 17, 37, 14, 22, 11",4.249191678379025,48.432399999999994,1
472,2.0,16.6,55.0,4.6,0.9,7.0,0.0,1.0,65.0,5,"50, 19, 0, 42, 54, 17, 52, 23, 81, 15, 4, 21, 2, 32, 11, 3",15.93428147062554,60.9197,0
473,2.0,16.9,54.0,4.4,0.8,7.0,0.0,1.0,70.0,5,"45, 22, 0, 46, 57, 15, 38, 18, 44, 14, 3, 9, 2, 2, 8, 5, 6",16.358968319151295,61.301739999999995,0
474,2.0,16.8,54.0,5.4,0.9,7.0,0.0,1.0,60.0,5,"44, 22, 0, 48, 56, 15, 31, 15, 36, 8, 1, 6, 6, 16, 4, 2",15.991099478113487,61.16728,0
475,2.0,16.5,53.0,4.0,0.6,7.0,0.0,1.0,66.0,5,"44, 37, 0, 113, 71, 26, 19, 14, 33, 8, 4, 12, 1, 12, 13, 17, 12",15.977287517216899,60.74355,0
476,1.0,9.3,83.0,1.8,0.0,0.0,0.0,0.0,74.0,2,"0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 5",8.540006274058321,49.60581,0
477,1.0,9.8,85.0,1.5,0.5,0.0,0.0,0.0,82.0,2,"0, 0, 0, 3, 0, 0, 2, 0, 5, 0, 3",9.408260084130855,50.329699999999995,0
478,1.0,11.9,77.0,1.3,1.0,1.0,0.0,0.0,74.0,2,"0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 4",12.001162259199695,53.99937,0
479,1.0,14.2,61.0,1.4,1.0,0.0,0.0,0.0,54.0,2,"0, 0, 0, 1, 0, 0, 2, 0, 6, 0, 8, 1",14.510349536426084,57.654379999999996,0
480,1.0,16.9,81.0,1.1,0.0,9.0,0.0,0.0,59.0,4,"0, 0, 0, 2, 0, 0, 3, 0, 7, 0, 2",17.804072656158233,61.95810999999999,0
481,1.0,17.2,82.0,2.0,0.0,9.0,0.0,0.0,56.0,4,"0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 3",17.569525622272593,62.468959999999996,0
482,1.0,17.8,80.0,1.9,0.0,9.0,0.0,0.0,43.0,4,"0, 0, 0, 1, 0, 0, 6, 0, 6, 0, 3",18.31702572420702,63.3756,0
483,1.0,18.4,76.0,2.2,0.0,9.0,0.0,0.0,41.0,4,"0, 0, 0, 2, 0, 0, 5, 0, 5, 0, 14, 1",18.88198721950534,64.18016,0
484,1.0,19.3,72.0,2.6,0.0,9.0,0.0,0.0,47.0,4,"11, 0, 0, 9, 16, 0, 18, 3, 23, 2, 1, 23, 1, 1",19.798019858982148,65.39403999999999,0
485,1.0,20.4,69.0,2.1,0.0,9.0,0.0,0.0,52.0,4,"65, 5, 0, 33, 24, 16, 49, 27, 42, 18, 4, 22, 1, 20, 11",21.263126215311924,66.89224,0
486,2.0,22.2,64.0,2.5,0.2,9.0,0.0,0.0,65.0,4,"61, 12, 0, 46, 30, 23, 49, 25, 42, 21, 3, 23, 2, 1, 25, 10, 4",23.267886429947154,69.19592,0
487,2.0,23.9,58.0,3.4,0.9,4.0,0.0,0.0,64.0,4,"37, 11, 0, 32, 43, 32, 37, 19, 55, 12, 1, 16, 1, 4, 20, 10, 4",25.146726770581477,71.08838,0
488,2.0,25.5,55.0,3.4,1.0,0.0,0.0,0.0,63.0,4,"37, 6, 0, 40, 40, 20, 31, 18, 53, 8, 4, 13, 1, 6, 10, 8",27.088253735302054,72.97475,0
489,2.0,26.0,55.0,3.7,1.0,0.0,0.0,0.0,50.0,4,"45, 17, 0, 45, 38, 18, 25, 10, 46, 11, 1, 10, 8, 13, 6, 4",27.673404804670838,73.652,0
490,3.0,20.3,76.0,2.7,0.0,6.0,0.0,0.0,51.0,4,"58, 52, 0, 161, 66, 20, 35, 21, 29, 13, 22, 25, 15, 23, 6",20.95783528012761,67.14872,0
491,1.0,18.5,85.0,1.7,0.0,10.0,0.0,1.0,48.0,5,"0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 1",19.226408302695788,64.69775,0
492,1.0,18.7,87.0,1.6000000000000003,0.0,10.0,0.0,1.0,54.0,5,"0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 4",19.507691110018957,65.11231,0
493,1.0,19.0,87.0,1.2,0.0,10.0,0.0,1.0,50.0,5,"0, 0, 0, 4, 0, 0, 5, 0, 7, 0, 2",20.07994192318423,65.6137,0
494,1.0,19.7,85.0,1.2,0.0,10.0,0.0,1.0,43.0,5,"1, 0, 0, 1, 1, 0, 3, 0, 6, 0, 8, 3",20.865758844654373,66.67955,0
495,1.0,20.0,84.0,3.2999999999999994,0.0,10.0,0.0,1.0,43.0,5,"14, 0, 0, 8, 14, 0, 10, 7, 7, 1, 1, 16, 3, 1, 2",20.438727055965806,67.12,0
496,1.0,20.3,83.0,2.1,0.0,9.0,0.0,1.0,35.0,5,"47, 14, 0, 14, 30, 7, 49, 17, 41, 13, 3, 15, 8, 21, 11",21.146172919291057,67.55451,0
497,2.0,22.2,77.0,2.2,0.1,8.0,0.0,1.0,36.0,5,"63, 15, 0, 36, 44, 15, 45, 26, 53, 16, 5, 18, 1, 1, 23, 9, 4",23.34177095609755,70.19406,0
498,2.0,22.9,72.0,1.2,0.1,9.0,0.0,1.0,38.0,5,"54, 11, 0, 38, 27, 16, 47, 26, 53, 21, 1, 17, 2, 1, 24, 12, 3",24.45806477137505,70.87612,0
499,2.0,23.5,65.0,3.5,0.0,9.0,0.0,1.0,39.0,5,"48, 18, 0, 36, 27, 18, 27, 26, 55, 14, 9, 3, 3, 10, 6, 4",24.647101615084317,71.16225,0
500,1.0,17.1,90.0,1.3,0.0,10.0,0.0,1.0,23.0,6,"0, 0, 0, 1, 0, 0, 4, 0, 1, 0, 3",17.872244720541175,62.5171,0
501,1.0,17.7,88.0,1.5,0.0,10.0,0.0,1.0,35.0,6,"0, 0, 0, 4, 0, 0, 2, 0, 3, 0, 4",18.42065443303092,63.47324,0
502,1.0,18.3,85.0,2.3,0.0,10.0,0.0,1.0,31.0,6,"0, 0, 0, 2, 0, 0, 3, 0, 6, 0, 6",18.723734227802442,64.36744999999999,0
503,1.0,18.9,82.0,1.9,0.0,10.0,0.0,1.0,31.0,6,"0, 0, 0, 4, 1, 0, 4, 0, 2, 0, 19",19.593935431413634,65.22601999999999,0
504,1.0,19.9,77.0,3.2,0.0,10.0,0.0,1.0,30.0,6,"6, 0, 0, 4, 13, 0, 16, 2, 18, 2, 1, 17, 3",20.343056364010323,66.57776999999999,1
505,2.0,19.0,65.0,3.4,0.0,10.0,0.0,1.0,42.0,1,"77, 15, 0, 87, 62, 38, 52, 34, 72, 15, 3, 24, 2, 21, 14, 3",19.200800441124727,64.6215,0
506,2.0,17.7,69.0,4.8,0.0,10.0,0.0,1.0,54.0,1,"48, 25, 0, 62, 52, 30, 43, 29, 54, 16, 20, 2, 22, 10, 2",17.254754002158705,62.86086999999999,0
507,2.0,16.8,65.0,2.3,0.0,9.0,0.0,1.0,56.0,1,"60, 15, 0, 91, 49, 29, 37, 24, 59, 11, 15, 1, 6, 15, 5, 6",16.957381954977727,61.4238,0
508,3.0,20.5,32.0,2.7,0.0,10.0,0.0,0.0,64.0,4,"86, 157, 0, 245, 48, 49, 74, 55, 35, 6, 6, 21, 30, 8, 33, 34",21.196238996508235,64.82339999999999,1
509,3.0,20.2,30.0,0.7,0.0,10.0,0.0,0.0,53.0,4,"95, 199, 0, 360, 66, 81, 95, 48, 36, 27, 3, 31, 50, 13, 25, 34",21.777987044840838,64.3714,1
510,3.0,19.3,39.0,1.3,0.0,10.0,0.0,0.0,49.0,4,"71, 118, 0, 316, 53, 48, 74, 43, 30, 13, 20, 42, 11, 21, 13",20.35616422341642,63.80773,1
511,1.0,13.199999999999998,96.0,5.0,0.0,10.0,0.0,1.0,26.0,5,"0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 3",11.579669153242726,55.809279999999994,1
512,1.0,13.4,97.0,5.1,0.0,10.0,0.0,1.0,17.0,5,"0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 6",11.79937270938682,56.151019999999995,1
513,1.0,13.800000000000002,97.0,5.1,0.0,10.0,0.0,1.0,8.0,5,"0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 5",12.300624750578065,56.859140000000004,1
514,1.0,14.1,97.0,4.5,0.0,10.0,0.0,1.0,8.0,5,"1, 0, 0, 0, 0, 0, 8, 0, 8, 0, 1, 3",12.85910195956515,57.390229999999995,1
515,1.0,14.5,98.0,3.4,0.0,10.0,0.0,1.0,11.0,5,"15, 2, 0, 5, 34, 0, 12, 3, 15, 3, 4, 4, 1, 3",13.740255852848122,58.0989,1
516,1.0,14.9,97.0,3.9,0.0,10.0,0.0,1.0,6.0,5,"79, 4, 0, 28, 36, 16, 55, 16, 47, 18, 5, 13, 3, 2, 26, 18, 2",14.044644556466961,58.80647,1
517,2.0,15.5,97.0,4.5,0.0,10.0,0.0,1.0,4.0,5,"82, 23, 0, 58, 46, 26, 77, 31, 51, 19, 13, 17, 2, 2, 23, 17, 2",14.595951519160156,59.86865,1
518,2.0,15.8,97.0,4.3,0.0,10.0,0.0,1.0,3.0,5,"79, 24, 0, 59, 61, 24, 52, 19, 59, 21, 5, 14, 2, 3, 22, 16, 8",15.025908200764697,60.39974,1
519,2.0,16.2,96.0,3.4,0.0,10.0,0.0,1.0,5.0,5,"60, 15, 0, 46, 71, 16, 55, 19, 57, 13, 7, 4, 12, 10, 4",15.803128252863727,61.09048,1
520,2.0,16.3,96.0,2.1,0.0,10.0,0.0,1.0,6.0,5,"43, 20, 0, 78, 50, 19, 28, 20, 63, 15, 2, 1, 6, 16, 8, 8",16.46804107845626,61.26652,1
521,2.0,16.6,96.0,0.6,0.0,10.0,0.0,1.0,8.0,5,"75, 63, 0, 147, 61, 30, 42, 22, 39, 9, 1, 10, 9, 16, 9, 9",18.020935459052126,61.79464,1
522,2.0,15.6,94.0,3.9,0.0,10.0,0.0,1.0,9.0,5,"100, 111, 0, 230, 72, 40, 75, 25, 49, 15, 1, 5, 38, 18, 27, 19",14.903259461468213,60.011359999999996,1
523,3.0,14.6,94.0,2.8,0.0,10.0,0.0,1.0,27.0,5,"110, 137, 0, 289, 76, 51, 89, 39, 62, 26, 1, 12, 44, 28, 31, 22",14.116464677188036,58.270759999999996,1
524,3.0,14.2,95.0,2.1,0.0,10.0,0.0,1.0,24.0,5,"80, 84, 0, 253, 95, 46, 73, 37, 59, 13, 19, 39, 19, 19, 13",14.012021862017994,57.5721,1
525,3.0,14.1,95.0,2.2,0.0,10.0,0.0,1.0,24.0,5,"65, 86, 0, 206, 72, 36, 48, 14, 43, 9, 7, 44, 16, 9, 15",13.835389833361528,57.39704999999999,1
526,1.0,13.0,96.0,1.9,0.0,10.0,0.0,1.0,17.0,6,"0, 0, 0, 3, 0, 0, 4, 0, 5, 0, 8",12.745056092759949,55.4572,1
527,1.0,13.1,95.0,1.7,0.0,10.0,0.0,1.0,19.0,6,"0, 0, 0, 1, 0, 0, 5, 0, 1, 0, 7",13.009312774324002,55.64655,1
528,1.0,13.199999999999998,95.0,1.7,0.0,10.0,0.0,1.0,21.0,6,"0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 1",13.124444172997553,55.82159999999999,1
529,1.0,13.5,94.0,1.8,0.0,10.0,0.0,1.0,28.0,6,"0, 0, 0, 4, 2, 0, 6, 0, 13, 0, 7",13.395968754199767,56.3561,1
530,1.0,14.0,93.0,2.4,0.0,10.0,0.0,1.0,22.0,6,"21, 3, 0, 3, 22, 0, 11, 6, 35, 1, 6, 2, 1",13.604430066721957,57.230799999999995,0
531,1.0,14.599999999999998,90.0,2.6000000000000005,0.0,10.0,0.0,1.0,16.0,6,"59, 11, 0, 29, 43, 23, 34, 19, 50, 17, 29, 23, 5, 1",14.2116754677046,58.264599999999994,0
532,2.0,15.0,89.0,2.9,0.0,10.0,0.0,1.0,22.0,6,"83, 25, 0, 50, 65, 35, 56, 33, 56, 19, 1, 27, 4, 21, 10, 2",14.550417064499426,58.939499999999995,0
533,2.0,16.2,83.0,3.4,0.0,10.0,0.0,1.0,23.0,6,"77, 18, 0, 57, 65, 29, 49, 25, 63, 19, 1, 17, 1, 28, 5, 3",15.803128252863727,60.86454,0
534,2.0,16.5,83.0,2.7,0.0,10.0,0.0,1.0,30.0,6,"72, 16, 0, 54, 88, 20, 57, 18, 52, 17, 22, 3, 23, 4, 1",16.428164668895697,61.35405,0
535,2.0,16.4,81.0,3.7,0.0,9.0,0.0,1.0,20.0,6,"69, 46, 0, 116, 58, 31, 40, 22, 33, 6, 1, 9, 18, 12, 9, 8",15.946837461126108,61.152159999999995,0
536,2.0,16.1,80.0,3.1,0.0,9.0,0.0,1.0,47.0,6,"84, 59, 0, 187, 68, 29, 61, 29, 46, 13, 15, 27, 26, 18, 21",15.790999479079993,60.6522,0
537,3.0,16.3,78.0,2.3,0.3,5.0,0.0,1.0,71.0,6,"102, 106, 0, 265, 59, 67, 85, 50, 56, 21, 1, 23, 28, 34, 24, 11",16.36859786403616,60.93586,0
538,3.0,15.0,82.0,3.6,0.1,8.0,0.0,1.0,80.0,6,"86, 67, 0, 200, 77, 53, 53, 35, 51, 15, 30, 30, 16, 13, 9",14.272607145621564,58.900999999999996,0
539,3.0,14.3,84.0,3.5,0.0,6.0,0.0,1.0,86.0,6,"57, 40, 0, 173, 69, 41, 49, 35, 48, 13, 24, 18, 20, 7, 6",13.458004415183993,57.762879999999996,0
540,1.0,13.3,88.0,1.9,0.0,9.0,0.0,0.0,70.0,0,"0, 0, 0, 2, 0, 0, 2, 0, 3, 0, 3",13.093304194725391,56.075959999999995,0
541,1.0,13.300000000000002,85.0,2.6,0.0,9.0,0.0,0.0,99.0,0,"0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 2",12.6665163807555,56.10995,0
542,1.0,14.0,83.0,2.3,0.3,8.0,0.0,0.0,89.0,0,"0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 7",13.660191045704934,57.2748,0
543,1.0,15.6,77.0,1.2,1.0,6.0,0.0,0.0,81.0,0,"0, 0, 0, 1, 0, 0, 5, 0, 5, 0, 10, 2",16.263116876043515,59.81688,0
544,1.0,17.4,68.0,2.5,1.0,7.0,0.0,0.0,75.0,0,"13, 0, 0, 2, 26, 0, 10, 5, 30, 1, 1, 10, 4",17.579711586108473,62.38368,0
545,1.0,19.1,54.0,2.9,1.0,7.0,0.0,0.0,63.0,0,"62, 8, 0, 13, 40, 2, 37, 20, 63, 22, 6, 22, 2, 1, 16, 2",19.464590969358163,64.25986,0
546,2.0,20.4,44.0,3.4,1.0,5.0,0.0,0.0,79.0,0,"44, 5, 0, 25, 37, 16, 46, 29, 66, 24, 5, 19, 3, 4, 14, 3",20.899636535255226,65.41824,0
547,2.0,21.6,34.0,3.0,1.0,3.0,0.0,0.0,131.0,0,"39, 7, 0, 21, 47, 8, 22, 14, 44, 14, 2, 10, 4, 12, 2",22.43882912557539,66.20456,0
548,2.0,21.8,31.0,2.6,1.0,6.0,0.0,0.0,144.0,0,"35, 6, 0, 22, 26, 4, 8, 14, 38, 5, 1, 11, 6, 4, 16, 1, 1",22.769479641576584,66.21542,0
549,2.0,21.0,33.0,5.3,0.9,7.0,0.0,0.0,110.0,0,"25, 6, 0, 27, 33, 6, 11, 11, 43, 5, 1, 15, 5, 4, 4, 1, 1",21.293229869752068,65.4517,0
550,2.0,20.3,30.0,4.7,0.0,9.0,0.0,0.0,99.0,0,"37, 12, 0, 39, 24, 10, 13, 15, 33, 5, 1, 12, 2, 4, 7",20.514659166264003,64.4821,0
551,2.0,19.3,29.0,4.2,0.0,9.0,0.0,0.0,115.0,0,"52, 16, 0, 77, 35, 12, 22, 19, 34, 9, 3, 7, 12, 4, 2, 5",19.373982279855376,63.32702999999999,0
552,3.0,18.9,34.0,3.1,0.0,9.0,0.0,0.0,130.0,0,"82, 46, 0, 168, 33, 15, 53, 28, 62, 17, 6, 17, 17, 13, 9, 7",19.164354814811613,63.10874,0
553,3.0,18.1,38.0,2.7,0.0,9.0,0.0,0.0,130.0,0,"75, 48, 0, 173, 56, 37, 61, 23, 68, 18, 4, 21, 34, 18, 16, 7",18.335394399940718,62.33622,0
554,3.0,17.3,43.0,2.3,0.0,9.0,0.0,0.0,141.0,0,"55, 26, 0, 138, 59, 19, 42, 24, 51, 10, 2, 15, 33, 10, 6, 7",17.5461660459193,61.52861,0
555,1.0,10.7,88.0,2.0,0.0,3.0,0.0,0.0,57.0,1,"0, 0, 0, 0, 0, 0, 0, 0, 3, 0",9.995261284441735,51.70484,0
